Language,Iteration,Time(seconds)
Java,1,0.1778266
Java,2,0.1606554
Java,3,0.1755033
Java,4,0.1487132
Java,5,0.1692792
Java,6,0.1773849
Java,7,0.1573227
Java,8,0.1637339
Java,9,0.1507962
Java,10,0.1532541
Java,11,0.1526095
Java,12,0.1493279
Java,13,0.1734626
Java,14,0.30306
Java,15,0.3076177
Java,16,0.2603195
Java,17,0.1567844
Java,18,0.1533146
Java,19,0.1616219
Java,20,0.1434418
Java,21,0.1680357
Java,22,0.1522294
Java,23,0.1519657
Java,24,0.1509222
Java,25,0.154373
Java,26,0.149432
Java,27,0.168407
Java,28,0.1651298
Java,29,0.1501577
Java,30,0.1512214
Python,1,0.1394014
Python,2,0.1203896
Python,3,0.1188553
Python,4,0.1168862
Python,5,0.1185246
Python,6,0.1240596
Python,7,0.1112969
Python,8,0.1208627
Python,9,0.1133044
Python,10,0.136411
Python,11,0.1349203
Python,12,0.1096183
Python,13,0.1074317
Python,14,0.1142086
Python,15,0.1135715
Python,16,0.114722
Python,17,0.1121112
Python,18,0.1178096
Python,19,0.1124776
Python,20,0.1209182
Python,21,0.1167845
Python,22,0.1112625
Python,23,0.1177179
Python,24,0.1192188
Python,25,0.1221658
Python,26,0.1118307
Python,27,0.1125345
Python,28,0.1112803
Python,29,0.1217066
Python,30,0.1112211
JavaScript,1,0.1176891
JavaScript,2,0.1099068
JavaScript,3,0.1070281
JavaScript,4,0.1012444
JavaScript,5,0.1048281
JavaScript,6,0.1061094
JavaScript,7,0.1185041
JavaScript,8,0.1037853
JavaScript,9,0.105111
JavaScript,10,0.1073563
JavaScript,11,0.1002441
JavaScript,12,0.0983144
JavaScript,13,0.1069377
JavaScript,14,0.1056214
JavaScript,15,0.102108
JavaScript,16,0.0983856
JavaScript,17,0.1059132
JavaScript,18,0.1169026
JavaScript,19,0.1096322
JavaScript,20,0.0999934
JavaScript,21,0.1075092
JavaScript,22,0.1034527
JavaScript,23,0.1020033
JavaScript,24,0.0966428
JavaScript,25,0.1034801
JavaScript,26,0.1035864
JavaScript,27,0.0988209
JavaScript,28,0.1252643
JavaScript,29,0.1013768
JavaScript,30,0.0998898
Java,Average,0.17193011
Python,Average,0.117783446666667
JavaScript,Average,0.10558805
